"rok","odvetvi","prumerna_mzda","potravina","prumerna_cena"
2016,Stavebnictví,24551.250000000000,Chléb konzumní kmínový,21.771555555555523
2016,Stavebnictví,24551.250000000000,Jablka konzumní,29.94333333333341
2016,Stavebnictví,24551.250000000000,Jakostní víno bílé,94.65488888888902
2016,Stavebnictví,24551.250000000000,Jogurt bílý netučný,8.116055555555562
2016,Stavebnictví,24551.250000000000,Kapr živý,85.07000000000008
2016,Stavebnictví,24551.250000000000,Konzumní brambory,15.215777777777745
2016,Stavebnictví,24551.250000000000,Kuřata kuchaná celá,68.97461111111114
2016,Stavebnictví,24551.250000000000,Máslo,148.34077777777762
2016,Stavebnictví,24551.250000000000,Mléko polotučné pasterované,17.89527777777776
2016,Stavebnictví,24551.250000000000,Mrkev,18.553000000000015
2016,Stavebnictví,24551.250000000000,Papriky,64.5536111111113
2016,Stavebnictví,24551.250000000000,Pečivo pšeničné bílé,40.84166666666659
2016,Stavebnictví,24551.250000000000,"Pivo výčepní, světlé, lahvové",11.232999999999977
2016,Stavebnictví,24551.250000000000,Pomeranče,32.59711111111114
2016,Stavebnictví,24551.250000000000,Přírodní minerální voda uhličitá,8.663055555555543
2016,Stavebnictví,24551.250000000000,Pšeničná mouka hladká,11.026277777777686
2016,Stavebnictví,24551.250000000000,Rajská jablka červená kulatá,40.57500000000016
2016,Stavebnictví,24551.250000000000,Rostlinný roztíratelný tuk,91.43783333333302
2016,Stavebnictví,24551.250000000000,Rýže loupaná dlouhozrnná,36.52455555555547
2016,Stavebnictví,24551.250000000000,Šunkový salám,130.20549999999994
2016,Stavebnictví,24551.250000000000,Těstoviny vaječné,44.8207222222222
2016,Stavebnictví,24551.250000000000,Vejce slepičí čerstvá,28.651944444444492
2016,Stavebnictví,24551.250000000000,Vepřová pečeně s kostí,109.46288888888878
2016,Těžba a dobývání,31348.000000000000,Banány žluté,31.72250000000014
2016,Těžba a dobývání,31348.000000000000,Cukr krystalový,17.587333333333262
2016,Těžba a dobývání,31348.000000000000,Eidamská cihla,110.89544444444437
2016,Těžba a dobývání,31348.000000000000,Hovězí maso zadní bez kosti,206.0217222222221
2016,Těžba a dobývání,31348.000000000000,Chléb konzumní kmínový,21.771555555555523
2016,Těžba a dobývání,31348.000000000000,Jablka konzumní,29.943333333333417
2016,Těžba a dobývání,31348.000000000000,Jakostní víno bílé,94.65488888888899
2016,Těžba a dobývání,31348.000000000000,Jogurt bílý netučný,8.116055555555558
2016,Těžba a dobývání,31348.000000000000,Kapr živý,85.07000000000004
2016,Těžba a dobývání,31348.000000000000,Konzumní brambory,15.215777777777735
2016,Těžba a dobývání,31348.000000000000,Kuřata kuchaná celá,68.97461111111114
2016,Těžba a dobývání,31348.000000000000,Máslo,148.3407777777776
2016,Těžba a dobývání,31348.000000000000,Mléko polotučné pasterované,17.89527777777776
2016,Těžba a dobývání,31348.000000000000,Mrkev,18.553000000000022
2016,Těžba a dobývání,31348.000000000000,Papriky,64.55361111111128
2016,Těžba a dobývání,31348.000000000000,Pečivo pšeničné bílé,40.841666666666576
2016,Těžba a dobývání,31348.000000000000,"Pivo výčepní, světlé, lahvové",11.23299999999998
2016,Těžba a dobývání,31348.000000000000,Pomeranče,32.59711111111112
2016,Těžba a dobývání,31348.000000000000,Přírodní minerální voda uhličitá,8.663055555555543
2016,Těžba a dobývání,31348.000000000000,Pšeničná mouka hladká,11.026277777777684
2016,Těžba a dobývání,31348.000000000000,Rajská jablka červená kulatá,40.575000000000145
2016,Těžba a dobývání,31348.000000000000,Rostlinný roztíratelný tuk,91.43783333333306
2016,Těžba a dobývání,31348.000000000000,Rýže loupaná dlouhozrnná,36.524555555555516
2016,Těžba a dobývání,31348.000000000000,Šunkový salám,130.2055
2016,Těžba a dobývání,31348.000000000000,Těstoviny vaječné,44.8207222222222
2016,Těžba a dobývání,31348.000000000000,Vejce slepičí čerstvá,28.651944444444492
2016,Těžba a dobývání,31348.000000000000,Vepřová pečeně s kostí,109.46288888888878
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Banány žluté,31.722500000000153
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Cukr krystalový,17.587333333333273
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Eidamská cihla,110.89544444444446
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Hovězí maso zadní bez kosti,206.02172222222188
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Chléb konzumní kmínový,21.77155555555552
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Jablka konzumní,29.943333333333424
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Jakostní víno bílé,94.65488888888908
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Jogurt bílý netučný,8.116055555555555
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Kapr živý,85.07000000000004
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Konzumní brambory,15.215777777777738
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Kuřata kuchaná celá,68.97461111111119
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Máslo,148.34077777777753
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Mléko polotučné pasterované,17.895277777777746
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Mrkev,18.55300000000002
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Papriky,64.55361111111121
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Pečivo pšeničné bílé,40.8416666666666
2016,"Ubytování, stravování a pohostinství",15042.250000000000,"Pivo výčepní, světlé, lahvové",11.232999999999985
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Pomeranče,32.597111111111126
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Přírodní minerální voda uhličitá,8.66305555555554
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Pšeničná mouka hladká,11.026277777777686
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Rajská jablka červená kulatá,40.575000000000145
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Rostlinný roztíratelný tuk,91.43783333333303
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Rýže loupaná dlouhozrnná,36.52455555555548
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Šunkový salám,130.20549999999994
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Těstoviny vaječné,44.8207222222222
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Vejce slepičí čerstvá,28.65194444444448
2016,"Ubytování, stravování a pohostinství",15042.250000000000,Vepřová pečeně s kostí,109.4628888888887
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Banány žluté,31.722500000000156
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Cukr krystalový,17.587333333333262
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Eidamská cihla,110.89544444444428
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Hovězí maso zadní bez kosti,206.02172222222237
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Chléb konzumní kmínový,21.771555555555523
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Jablka konzumní,29.9433333333334
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Jakostní víno bílé,94.65488888888899
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Jogurt bílý netučný,8.116055555555558
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Kapr živý,85.07000000000004
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Konzumní brambory,15.215777777777763
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Kuřata kuchaná celá,68.97461111111107
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Máslo,148.34077777777753
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Mléko polotučné pasterované,17.895277777777768
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Mrkev,18.55300000000003
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Papriky,64.55361111111127
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Pečivo pšeničné bílé,40.8416666666666
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,"Pivo výčepní, světlé, lahvové",11.232999999999977
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Pomeranče,32.59711111111112
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Přírodní minerální voda uhličitá,8.663055555555538
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Pšeničná mouka hladká,11.026277777777677
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Rajská jablka červená kulatá,40.575000000000145
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Rostlinný roztíratelný tuk,91.437833333333
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Rýže loupaná dlouhozrnná,36.52455555555548
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Šunkový salám,130.20549999999994
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Těstoviny vaječné,44.82072222222218
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Vejce slepičí čerstvá,28.651944444444496
2016,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.250000000000,Vepřová pečeně s kostí,109.46288888888873
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Banány žluté,31.72250000000014
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Cukr krystalový,17.587333333333262
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Eidamská cihla,110.89544444444438
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Hovězí maso zadní bez kosti,206.02172222222245
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Chléb konzumní kmínový,21.77155555555552
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Jablka konzumní,29.9433333333334
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Jakostní víno bílé,94.65488888888899
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Jogurt bílý netučný,8.116055555555558
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Kapr živý,85.07000000000004
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Konzumní brambory,15.21577777777774
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Kuřata kuchaná celá,68.97461111111113
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Máslo,148.34077777777762
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Mléko polotučné pasterované,17.895277777777775
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Mrkev,18.55300000000002
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Papriky,64.5536111111113
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Pečivo pšeničné bílé,40.8416666666666
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,"Pivo výčepní, světlé, lahvové",11.232999999999977
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Pomeranče,32.59711111111115
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Přírodní minerální voda uhličitá,8.663055555555543
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Pšeničná mouka hladká,11.026277777777684
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Rajská jablka červená kulatá,40.575000000000145
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Rostlinný roztíratelný tuk,91.43783333333303
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Rýže loupaná dlouhozrnná,36.52455555555548
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Šunkový salám,130.20549999999992
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Těstoviny vaječné,44.82072222222217
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Vejce slepičí čerstvá,28.651944444444503
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30007.500000000000,Vepřová pečeně s kostí,109.46288888888887
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Banány žluté,31.722500000000156
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Cukr krystalový,17.587333333333277
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Eidamská cihla,110.89544444444437
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Hovězí maso zadní bez kosti,206.02172222222228
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Chléb konzumní kmínový,21.77155555555552
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Jablka konzumní,29.943333333333424
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Jakostní víno bílé,94.65488888888896
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Jogurt bílý netučný,8.116055555555558
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Kapr živý,85.07000000000004
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Konzumní brambory,15.215777777777749
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Kuřata kuchaná celá,68.97461111111112
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Máslo,148.3407777777775
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Mléko polotučné pasterované,17.895277777777757
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Mrkev,18.553000000000004
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Papriky,64.55361111111128
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Pečivo pšeničné bílé,40.84166666666659
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,"Pivo výčepní, světlé, lahvové",11.232999999999977
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Pomeranče,32.59711111111115
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Přírodní minerální voda uhličitá,8.663055555555548
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Pšeničná mouka hladká,11.026277777777684
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Rajská jablka červená kulatá,40.575000000000145
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Rostlinný roztíratelný tuk,91.43783333333302
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Rýže loupaná dlouhozrnná,36.52455555555547
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Šunkový salám,130.20549999999986
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Těstoviny vaječné,44.820722222222194
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Vejce slepičí čerstvá,28.651944444444503
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.500000000000,Vepřová pečeně s kostí,109.46288888888874
2016,Vzdělávání,23938.500000000000,Banány žluté,31.722500000000142
2016,Vzdělávání,23938.500000000000,Cukr krystalový,17.587333333333277
2016,Vzdělávání,23938.500000000000,Eidamská cihla,110.89544444444446
2016,Vzdělávání,23938.500000000000,Hovězí maso zadní bez kosti,206.02172222222228
2016,Vzdělávání,23938.500000000000,Chléb konzumní kmínový,21.771555555555516
2016,Vzdělávání,23938.500000000000,Jablka konzumní,29.943333333333424
2016,Vzdělávání,23938.500000000000,Jakostní víno bílé,94.65488888888902
2016,Vzdělávání,23938.500000000000,Jogurt bílý netučný,8.11605555555556
2016,Vzdělávání,23938.500000000000,Kapr živý,85.07000000000004
2016,Vzdělávání,23938.500000000000,Konzumní brambory,15.215777777777749
2016,Vzdělávání,23938.500000000000,Kuřata kuchaná celá,68.97461111111113
2016,Vzdělávání,23938.500000000000,Máslo,148.3407777777776
2016,Vzdělávání,23938.500000000000,Mléko polotučné pasterované,17.89527777777776
2016,Vzdělávání,23938.500000000000,Mrkev,18.55300000000002
2016,Vzdělávání,23938.500000000000,Papriky,64.55361111111127
2016,Vzdělávání,23938.500000000000,Pečivo pšeničné bílé,40.8416666666666
2016,Vzdělávání,23938.500000000000,"Pivo výčepní, světlé, lahvové",11.232999999999976
2016,Vzdělávání,23938.500000000000,Pomeranče,32.59711111111115
2016,Vzdělávání,23938.500000000000,Přírodní minerální voda uhličitá,8.663055555555538
2016,Vzdělávání,23938.500000000000,Pšeničná mouka hladká,11.026277777777686
2016,Vzdělávání,23938.500000000000,Rajská jablka červená kulatá,40.575000000000145
2016,Vzdělávání,23938.500000000000,Rostlinný roztíratelný tuk,91.43783333333306
2016,Vzdělávání,23938.500000000000,Rýže loupaná dlouhozrnná,36.524555555555494
2016,Vzdělávání,23938.500000000000,Šunkový salám,130.20549999999994
2016,Vzdělávání,23938.500000000000,Těstoviny vaječné,44.82072222222218
2016,Vzdělávání,23938.500000000000,Vejce slepičí čerstvá,28.65194444444447
2016,Vzdělávání,23938.500000000000,Vepřová pečeně s kostí,109.46288888888881
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Banány žluté,31.722500000000153
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Cukr krystalový,17.58733333333327
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Eidamská cihla,110.89544444444441
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Hovězí maso zadní bez kosti,206.02172222222228
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Chléb konzumní kmínový,21.77155555555552
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Jablka konzumní,29.94333333333342
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Jakostní víno bílé,94.65488888888893
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Jogurt bílý netučný,8.116055555555556
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Kapr živý,85.07000000000006
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Konzumní brambory,15.21577777777775
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Kuřata kuchaná celá,68.97461111111112
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Máslo,148.34077777777765
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Mléko polotučné pasterované,17.895277777777768
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Mrkev,18.553000000000004
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Papriky,64.55361111111128
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Pečivo pšeničné bílé,40.841666666666605
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,"Pivo výčepní, světlé, lahvové",11.23299999999998
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Pomeranče,32.59711111111113
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Přírodní minerální voda uhličitá,8.66305555555554
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Pšeničná mouka hladká,11.026277777777683
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Rajská jablka červená kulatá,40.575000000000145
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Rostlinný roztíratelný tuk,91.43783333333303
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Rýže loupaná dlouhozrnná,36.524555555555494
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Šunkový salám,130.2055
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Těstoviny vaječné,44.8207222222222
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Vejce slepičí čerstvá,28.651944444444492
2016,Zásobování vodou; činnosti související s odpady a sanacemi,25007.750000000000,Vepřová pečeně s kostí,109.46288888888883
2016,Zdravotní a sociální péče,26577.500000000000,Banány žluté,31.722500000000153
2016,Zdravotní a sociální péče,26577.500000000000,Cukr krystalový,17.58733333333328
2016,Zdravotní a sociální péče,26577.500000000000,Eidamská cihla,110.89544444444442
2016,Zdravotní a sociální péče,26577.500000000000,Hovězí maso zadní bez kosti,206.0217222222224
2016,Zdravotní a sociální péče,26577.500000000000,Chléb konzumní kmínový,21.77155555555553
2016,Zdravotní a sociální péče,26577.500000000000,Jablka konzumní,29.94333333333342
2016,Zdravotní a sociální péče,26577.500000000000,Jakostní víno bílé,94.65488888888898
2016,Zdravotní a sociální péče,26577.500000000000,Jogurt bílý netučný,8.116055555555558
2016,Zdravotní a sociální péče,26577.500000000000,Kapr živý,85.07000000000002
2016,Zdravotní a sociální péče,26577.500000000000,Konzumní brambory,15.215777777777753
2016,Zdravotní a sociální péče,26577.500000000000,Kuřata kuchaná celá,68.97461111111116
2016,Zdravotní a sociální péče,26577.500000000000,Máslo,148.34077777777773
2016,Zdravotní a sociální péče,26577.500000000000,Mléko polotučné pasterované,17.89527777777776
2016,Zdravotní a sociální péče,26577.500000000000,Mrkev,18.553000000000022
2016,Zdravotní a sociální péče,26577.500000000000,Papriky,64.5536111111113
2016,Zdravotní a sociální péče,26577.500000000000,Pečivo pšeničné bílé,40.84166666666661
2016,Zdravotní a sociální péče,26577.500000000000,"Pivo výčepní, světlé, lahvové",11.23299999999998
2016,Zdravotní a sociální péče,26577.500000000000,Pomeranče,32.59711111111116
2016,Zdravotní a sociální péče,26577.500000000000,Přírodní minerální voda uhličitá,8.663055555555546
2016,Zdravotní a sociální péče,26577.500000000000,Pšeničná mouka hladká,11.026277777777684
2016,Zdravotní a sociální péče,26577.500000000000,Rajská jablka červená kulatá,40.57500000000013
2016,Zdravotní a sociální péče,26577.500000000000,Rostlinný roztíratelný tuk,91.437833333333
2016,Zdravotní a sociální péče,26577.500000000000,Rýže loupaná dlouhozrnná,36.524555555555516
2016,Zdravotní a sociální péče,26577.500000000000,Šunkový salám,130.2055
2016,Zdravotní a sociální péče,26577.500000000000,Těstoviny vaječné,44.82072222222219
2016,Zdravotní a sociální péče,26577.500000000000,Vejce slepičí čerstvá,28.651944444444503
2016,Zdravotní a sociální péče,26577.500000000000,Vepřová pečeně s kostí,109.46288888888873
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Banány žluté,31.72250000000014
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Cukr krystalový,17.587333333333266
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Eidamská cihla,110.89544444444441
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Hovězí maso zadní bez kosti,206.02172222222225
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Chléb konzumní kmínový,21.77155555555552
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Jablka konzumní,29.94333333333342
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Jakostní víno bílé,94.65488888888898
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Jogurt bílý netučný,8.116055555555553
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Kapr živý,85.07000000000004
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Konzumní brambory,15.215777777777745
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Kuřata kuchaná celá,68.97461111111109
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Máslo,148.34077777777762
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Mléko polotučné pasterované,17.895277777777764
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Mrkev,18.55300000000003
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Papriky,64.55361111111128
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Pečivo pšeničné bílé,40.84166666666659
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,"Pivo výčepní, světlé, lahvové",11.232999999999977
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Pomeranče,32.597111111111126
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Přírodní minerální voda uhličitá,8.663055555555546
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Pšeničná mouka hladká,11.026277777777686
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Rajská jablka červená kulatá,40.575000000000124
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Rostlinný roztíratelný tuk,91.43783333333306
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Rýže loupaná dlouhozrnná,36.52455555555548
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Šunkový salám,130.20549999999997
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Těstoviny vaječné,44.82072222222219
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Vejce slepičí čerstvá,28.651944444444503
2016,"Zemědělství, lesnictví, rybářství",22240.000000000000,Vepřová pečeně s kostí,109.46288888888888
2016,Zpracovatelský průmysl,27237.500000000000,Banány žluté,31.72250000000014
2016,Zpracovatelský průmysl,27237.500000000000,Cukr krystalový,17.587333333333277
2016,Zpracovatelský průmysl,27237.500000000000,Eidamská cihla,110.89544444444445
2016,Zpracovatelský průmysl,27237.500000000000,Hovězí maso zadní bez kosti,206.02172222222228
2016,Zpracovatelský průmysl,27237.500000000000,Chléb konzumní kmínový,21.771555555555516
2016,Zpracovatelský průmysl,27237.500000000000,Jablka konzumní,29.9433333333334
2016,Zpracovatelský průmysl,27237.500000000000,Jakostní víno bílé,94.65488888888902
2016,Zpracovatelský průmysl,27237.500000000000,Jogurt bílý netučný,8.116055555555558
2016,Zpracovatelský průmysl,27237.500000000000,Kapr živý,85.07000000000004
2016,Zpracovatelský průmysl,27237.500000000000,Konzumní brambory,15.215777777777756
2016,Zpracovatelský průmysl,27237.500000000000,Kuřata kuchaná celá,68.97461111111117
2016,Zpracovatelský průmysl,27237.500000000000,Máslo,148.3407777777776
2016,Zpracovatelský průmysl,27237.500000000000,Mléko polotučné pasterované,17.895277777777768
2016,Zpracovatelský průmysl,27237.500000000000,Mrkev,18.553
2016,Zpracovatelský průmysl,27237.500000000000,Papriky,64.55361111111131
2016,Zpracovatelský průmysl,27237.500000000000,Pečivo pšeničné bílé,40.84166666666658
2016,Zpracovatelský průmysl,27237.500000000000,"Pivo výčepní, světlé, lahvové",11.232999999999974
2016,Zpracovatelský průmysl,27237.500000000000,Pomeranče,32.59711111111115
